OrderID,OrderDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Discount
5491,2023-10-31,1074,2017,North,7,351.85,0.0
5697,2023-10-31,1084,2019,North,1,113.9,0.0
5910,2023-10-31,1004,2001,South,2,1551.19,0.0
6023,2023-10-31,1044,2034,East,1,11.29,0.0
6319,2023-10-31,1063,2023,North,2,343.77,0.0
6331,2023-10-31,1010,2039,East,9,23.55,0.05
6435,2023-10-31,1093,2023,East,4,306.83,0.0
7267,2023-10-31,1020,2007,West,6,18.75,0.05
7338,2023-10-31,1021,2019,South,8,288.56,0.0
5916,2023-11-01,1002,2016,North,6,270.71,0.05
7097,2023-11-01,1017,2039,South,4,16.05,0.1
5012,2023-11-02,1055,2016,West,3,441.66,0.05
5640,2023-11-02,1091,2001,South,1,927.11,0.0
6024,2023-11-02,1089,2019,East,2,182.9,0.0
6844,2023-11-02,1017,2041,North,6,9.62,0.1
5099,2023-11-03,1025,2019,North,4,491.7,0.0
6030,2023-11-03,1024,2036,West,4,19.58,0.15
7060,2023-11-03,1094,2012,North,4,528.41,0.0
7360,2023-11-03,1093,2007,South,2,138.53,0.0
5505,2023-11-04,1061,2021,West,1,360.74,0.1
6009,2023-11-04,1099,2029,West,6,145.22,0.1
6161,2023-11-04,1079,2021,South,6,317.21,0.15
6173,2023-11-04,1022,2009,North,5,21.32,0.0
6670,2023-11-04,1056,2027,West,9,220.67,0.0
6689,2023-11-04,1075,2002,South,1,1135.36,0.0
6819,2023-11-04,1019,2030,North,5,422.8,0.0
7005,2023-11-04,1022,2037,East,8,14.24,0.05
5363,2023-11-05,1030,2009,North,3,88.19,0.05
5577,2023-11-05,1084,2039,North,2,12.16,0.1
5919,2023-11-05,1040,2043,North,9,9.59,0.1
6487,2023-11-05,1094,2024,North,4,958.46,0.05
7187,2023-11-05,1067,2002,East,8,980.93,0.0
5035,2023-11-06,1037,2008,North,2,30.58,0.1
5437,2023-11-06,1012,2041,East,7,3.33,0.0
5488,2023-11-06,1062,2022,South,6,716.37,0.1
6131,2023-11-06,1044,2009,North,4,118.71,0.0
6509,2023-11-06,1014,2036,East,9,24.58,0.1
6657,2023-11-06,1095,2034,North,2,33.29,0.0
6685,2023-11-06,1080,2005,North,5,1663.49,0.0
7224,2023-11-06,1017,2037,East,1,6.21,0.05
7339,2023-11-06,1076,2036,South,4,24.71,0.0
7484,2023-11-06,1046,2005,East,7,1960.27,0.0
5067,2023-11-07,1022,2010,West,8,142.95,0.1
5630,2023-11-07,1074,2031,West,7,16.87,0.05
6290,2023-11-07,1034,2003,South,4,1383.96,0.1
6491,2023-11-07,1049,2013,West,8,393.57,0.05
7051,2023-11-07,1009,2004,North,1,1224.36,0.05
7420,2023-11-07,1074,2002,South,7,1133.28,0.0
5389,2023-11-08,1080,2010,South,1,97.21,0.0
5734,2023-11-08,1008,2019,North,4,339.36,0.0
6089,2023-11-08,1088,2028,West,3,110.52,0.1
6121,2023-11-08,1094,2042,East,3,11.99,0.15
6259,2023-11-08,1004,2011,South,1,894.36,0.05
6595,2023-11-08,1062,2031,South,2,17.37,0.0
6748,2023-11-08,1060,2005,West,2,1552.45,0.0
5052,2023-11-09,1061,2043,North,4,4.92,0.0
5896,2023-11-09,1027,2001,West,9,1796.6,0.15
6244,2023-11-09,1073,2013,North,1,1131.76,0.0
6369,2023-11-09,1001,2007,East,6,118.66,0.0
6688,2023-11-09,1059,2034,North,4,9.36,0.1
6729,2023-11-09,1032,2029,North,7,394.21,0.0
6836,2023-11-09,1060,2022,West,5,1030.42,0.0
7281,2023-11-09,1076,2041,West,8,3.17,0.0
7350,2023-11-09,1032,2013,North,9,976.79,0.0
7380,2023-11-09,1011,2043,North,3,2.88,0.1
7448,2023-11-09,1040,2032,South,1,13.65,0.0
5430,2023-11-10,1046,2009,South,8,123.31,0.0
5696,2023-11-10,1081,2002,West,1,1326.39,0.0
5708,2023-11-10,1082,2037,East,4,19.73,0.1
6388,2023-11-10,1009,2013,South,4,387.43,0.0
6746,2023-11-10,1079,2005,West,7,1128.14,0.1
5185,2023-11-11,1046,2027,East,6,444.88,0.0
5412,2023-11-11,1017,2010,West,8,118.21,0.1
5506,2023-11-11,1052,2017,West,1,235.75,0.1
5830,2023-11-11,1048,2014,South,7,728.8,0.0
6515,2023-11-11,1010,2030,West,6,126.49,0.05
6687,2023-11-11,1095,2009,North,1,42.42,0.15
6928,2023-11-11,1092,2020,South,6,257.23,0.1
6971,2023-11-11,1047,2002,South,8,830.77,0.15
7031,2023-11-11,1072,2009,East,5,107.13,0.1
5123,2023-11-12,1063,2015,East,3,677.21,0.1
5603,2023-11-12,1057,2042,North,4,11.65,0.1
5702,2023-11-12,1043,2006,South,6,22.29,0.0
5930,2023-11-12,1006,2003,North,7,1181.54,0.15
6721,2023-11-12,1044,2032,East,8,37.37,0.0
6778,2023-11-12,1032,2013,South,7,422.59,0.15
7299,2023-11-12,1040,2018,South,2,321.39,0.0
5005,2023-11-13,1081,2045,South,7,3.62,0.0
5460,2023-11-13,1097,2017,South,6,451.03,0.0
6074,2023-11-13,1070,2027,North,8,196.46,0.15
7024,2023-11-13,1090,2040,East,4,17.59,0.1
7301,2023-11-13,1019,2013,East,1,1097.93,0.0
7310,2023-11-13,1031,2006,East,5,59.53,0.05
7351,2023-11-13,1003,2040,West,6,4.76,0.05
5120,2023-11-14,1004,2023,North,6,784.56,0.0
5519,2023-11-14,1048,2036,West,9,19.81,0.15
5559,2023-11-14,1003,2039,North,9,3.02,0.0
5915,2023-11-14,1055,2007,South,1,131.72,0.0
6186,2023-11-14,1058,2020,South,3,124.38,0.0
6226,2023-11-14,1085,2004,East,5,813.22,0.0
7206,2023-11-14,1056,2033,West,4,7.57,0.05
7464,2023-11-14,1056,2034,South,8,5.7,0.05
5461,2023-11-15,1079,2026,West,6,157.36,0.0
6619,2023-11-15,1096,2022,West,3,597.18,0.05
7249,2023-11-15,1014,2044,South,8,10.35,0.0
5584,2023-11-16,1057,2018,West,6,151.09,0.05
5783,2023-11-16,1033,2038,South,9,12.52,0.0
5923,2023-11-16,1060,2026,East,1,347.97,0.05
6392,2023-11-16,1022,2018,East,8,269.63,0.0
6558,2023-11-16,1100,2017,South,9,277.5,0.05
6825,2023-11-16,1003,2022,South,9,610.18,0.0
5087,2023-11-17,1034,2003,North,8,1643.59,0.0
5554,2023-11-17,1098,2016,East,8,184.46,0.0
6159,2023-11-17,1063,2042,South,8,7.08,0.1
6307,2023-11-17,1027,2008,North,4,75.43,0.05
6486,2023-11-17,1015,2008,West,1,133.16,0.0
6824,2023-11-17,1006,2022,East,7,985.14,0.1
7433,2023-11-17,1064,2006,North,2,29.45,0.0
5152,2023-11-18,1023,2002,East,3,1008.2,0.1
5328,2023-11-18,1037,2003,South,1,1058.89,0.15
5723,2023-11-18,1067,2032,West,3,14.66,0.05
5744,2023-11-18,1034,2036,East,6,16.18,0.05
7353,2023-11-18,1012,2019,West,4,468.34,0.0
5687,2023-11-19,1014,2016,South,4,486.36,0.0
6799,2023-11-19,1069,2032,West,2,26.41,0.1
6878,2023-11-19,1023,2011,South,6,1072.05,0.0
6902,2023-11-19,1071,2007,East,6,55.25,0.1
6167,2023-11-20,1048,2018,East,7,341.62,0.0
6353,2023-11-20,1058,2019,East,6,229.16,0.0
7185,2023-11-20,1093,2004,North,1,1011.21,0.05
5036,2023-11-21,1012,2003,West,5,1406.49,0.15
5408,2023-11-21,1007,2028,North,5,230.28,0.0
5514,2023-11-21,1049,2044,South,1,10.86,0.0
6155,2023-11-21,1059,2021,North,1,771.79,0.1
6297,2023-11-21,1005,2010,West,9,57.87,0.05
6380,2023-11-21,1019,2004,North,2,1098.35,0.05
6519,2023-11-21,1083,2016,South,7,157.52,0.0
7124,2023-11-21,1021,2004,North,3,1252.37,0.0
7432,2023-11-21,1029,2008,South,3,103.44,0.15
5370,2023-11-22,1022,2027,West,2,265.58,0.0
5742,2023-11-22,1082,2014,South,1,502.07,0.0
6584,2023-11-22,1051,2026,North,6,194.1,0.1
7289,2023-11-22,1044,2042,North,7,12.59,0.15
7300,2023-11-22,1081,2022,East,4,543.43,0.05
5287,2023-11-23,1077,2029,West,6,371.82,0.1
5378,2023-11-23,1022,2023,North,8,1023.9,0.0
7349,2023-11-23,1028,2030,North,9,597.46,0.0
7424,2023-11-23,1046,2001,South,6,1396.26,0.15
5366,2023-11-24,1056,2036,North,6,10.4,0.0
5369,2023-11-24,1029,2030,West,6,116.19,0.15
6636,2023-11-24,1042,2038,East,6,17.49,0.1
6890,2023-11-24,1021,2044,North,3,10.67,0.15
6975,2023-11-24,1099,2005,East,7,1235.82,0.15
7016,2023-11-24,1077,2001,West,4,1503.8,0.0
7039,2023-11-24,1067,2006,South,9,27.46,0.1
7160,2023-11-24,1019,2045,West,2,14.35,0.1
7475,2023-11-24,1049,2015,South,2,747.98,0.0
5195,2023-11-25,1041,2004,North,7,1430.83,0.1
5200,2023-11-25,1006,2028,North,1,521.27,0.1
5259,2023-11-25,1093,2020,West,6,354.94,0.0
5260,2023-11-25,1070,2038,West,9,6.72,0.0
6270,2023-11-25,1010,2022,East,6,404.04,0.1
6762,2023-11-25,1042,2007,South,8,127.66,0.05
6866,2023-11-25,1004,2012,South,2,658.19,0.0
7374,2023-11-25,1003,2027,West,2,522.93,0.0
7449,2023-11-25,1094,2036,North,4,21.12,0.05
5063,2023-11-26,1011,2045,East,7,8.94,0.05
5799,2023-11-26,1099,2043,East,3,4.74,0.15
6615,2023-11-26,1007,2008,East,1,45.7,0.05
6739,2023-11-26,1016,2033,South,4,29.07,0.1
5187,2023-11-27,1100,2035,North,8,28.73,0.0
5267,2023-11-27,1056,2005,North,1,1371.21,0.1
5288,2023-11-27,1073,2032,East,6,28.02,0.0
5323,2023-11-27,1036,2039,North,7,10.73,0.0
5555,2023-11-27,1072,2002,North,2,1641.59,0.0
6027,2023-11-27,1062,2015,North,2,731.55,0.1
6638,2023-11-27,1046,2024,South,5,286.45,0.1
7049,2023-11-27,1038,2041,North,7,7.86,0.1
6114,2023-11-28,1048,2019,North,7,280.51,0.1
6183,2023-11-28,1085,2003,West,6,1653.66,0.05
6187,2023-11-28,1074,2027,South,7,134.32,0.0
6414,2023-11-28,1063,2018,South,9,350.42,0.0
7135,2023-11-28,1013,2035,West,4,5.21,0.0
7156,2023-11-28,1039,2040,South,4,19.94,0.05
5002,2023-11-29,1092,2016,East,9,171.83,0.05
5330,2023-11-29,1082,2002,South,3,1969.18,0.05
5803,2023-11-29,1099,2023,East,2,775.81,0.0
6036,2023-11-29,1049,2018,South,7,196.51,0.0
6246,2023-11-29,1029,2037,East,1,8.95,0.0
6256,2023-11-29,1057,2011,North,3,635.15,0.0
5782,2023-11-30,1010,2001,North,9,1479.71,0.0
5899,2023-11-30,1084,2039,East,8,15.23,0.1
6021,2023-11-30,1026,2004,West,3,1149.3,0.0
6964,2023-11-30,1059,2014,East,4,642.26,0.05
7478,2023-11-30,1034,2004,South,9,1044.29,0.0
6102,2023-12-01,1018,2039,East,7,12.32,0.05
6736,2023-12-01,1038,2007,East,8,108.81,0.0
6958,2023-12-01,1036,2045,North,1,11.74,0.0
5317,2023-12-02,1055,2021,West,5,596.34,0.1
5337,2023-12-02,1095,2002,West,1,1014.75,0.05
5597,2023-12-02,1019,2010,West,7,137.79,0.15
5725,2023-12-02,1044,2002,South,9,1801.94,0.05
5927,2023-12-02,1049,2002,East,2,1811.46,0.0
5994,2023-12-02,1054,2009,South,2,15.21,0.1
6020,2023-12-02,1059,2005,East,1,1839.03,0.1
6753,2023-12-02,1070,2027,South,7,562.81,0.05
7430,2023-12-02,1004,2010,North,7,114.23,0.0
5141,2023-12-03,1073,2003,West,6,1905.85,0.0
5159,2023-12-03,1033,2018,South,2,107.68,0.05
5507,2023-12-03,1026,2020,South,3,104.13,0.05
5594,2023-12-03,1051,2026,South,5,572.07,0.0
5777,2023-12-03,1059,2033,South,3,9.01,0.0
5838,2023-12-03,1052,2019,South,3,129.0,0.05
5969,2023-12-03,1009,2004,South,1,1584.79,0.0
6058,2023-12-03,1057,2023,South,3,628.34,0.05
6223,2023-12-03,1096,2040,North,3,5.71,0.05
6465,2023-12-03,1042,2026,South,8,255.72,0.1
6772,2023-12-03,1012,2036,West,1,22.7,0.0
6861,2023-12-03,1049,2040,East,7,18.54,0.1
7200,2023-12-03,1061,2010,West,7,120.91,0.0
7447,2023-12-03,1026,2041,South,3,4.36,0.1
5199,2023-12-04,1022,2021,East,3,702.57,0.05
5439,2023-12-04,1098,2040,North,6,16.2,0.1
5763,2023-12-04,1067,2043,South,8,4.33,0.05
5824,2023-12-04,1091,2026,South,3,518.49,0.0
6004,2023-12-04,1061,2019,West,2,248.07,0.0
6033,2023-12-04,1038,2026,East,1,224.17,0.15
6467,2023-12-04,1094,2029,South,2,241.15,0.0
6741,2023-12-04,1060,2016,West,5,93.18,0.0
7062,2023-12-04,1083,2017,North,2,180.07,0.0
7442,2023-12-04,1052,2038,North,5,6.6,0.05
6439,2023-12-05,1070,2040,South,2,7.4,0.0
6752,2023-12-05,1069,2028,East,1,484.45,0.05
7000,2023-12-05,1038,2034,East,9,38.69,0.05
7247,2023-12-05,1021,2014,East,1,361.29,0.0
5034,2023-12-06,1039,2008,West,9,97.58,0.0
5103,2023-12-06,1050,2029,West,8,121.82,0.1
5537,2023-12-06,1005,2009,North,3,99.57,0.05
5655,2023-12-06,1028,2009,South,7,99.4,0.0
6200,2023-12-06,1067,2019,South,6,85.7,0.0
6664,2023-12-06,1025,2017,West,4,214.2,0.1
6867,2023-12-06,1086,2028,North,4,380.83,0.05
5880,2023-12-07,1080,2024,South,3,867.22,0.1
6000,2023-12-07,1047,2038,West,6,11.16,0.15
6014,2023-12-07,1096,2007,South,8,82.48,0.0
6206,2023-12-07,1072,2002,South,3,1359.58,0.05
7006,2023-12-07,1062,2025,West,7,350.44,0.05
7397,2023-12-07,1094,2002,North,5,1893.64,0.1
5039,2023-12-08,1032,2003,North,1,1237.58,0.1
5736,2023-12-08,1008,2020,East,8,245.66,0.0
5779,2023-12-08,1098,2024,East,4,300.06,0.0
6954,2023-12-08,1048,2025,East,4,638.37,0.1
7192,2023-12-08,1064,2040,West,3,16.91,0.1
5509,2023-12-09,1046,2001,West,2,1970.78,0.15
5853,2023-12-09,1078,2045,West,3,5.48,0.1
6301,2023-12-09,1038,2018,West,3,283.38,0.1
6526,2023-12-09,1015,2044,West,9,14.07,0.1
5161,2023-12-10,1017,2016,South,7,210.02,0.05
5405,2023-12-10,1061,2027,East,4,271.58,0.05
5464,2023-12-10,1027,2001,East,9,1000.87,0.05
5474,2023-12-10,1038,2006,East,9,129.94,0.0
5641,2023-12-10,1098,2039,North,5,16.56,0.0
5791,2023-12-10,1047,2035,South,2,15.43,0.15
6568,2023-12-10,1063,2003,North,3,1917.13,0.0
7009,2023-12-10,1085,2019,West,8,228.7,0.05
7195,2023-12-10,1072,2036,North,5,19.6,0.0
7343,2023-12-10,1097,2033,South,9,18.65,0.1
5674,2023-12-11,1031,2008,East,7,103.34,0.0
5721,2023-12-11,1048,2040,South,9,17.92,0.1
6961,2023-12-11,1096,2004,East,3,1292.13,0.0
7288,2023-12-11,1050,2035,East,4,39.75,0.1
5143,2023-12-12,1007,2030,West,1,398.11,0.0
5230,2023-12-12,1073,2008,West,1,112.01,0.1
5490,2023-12-12,1062,2011,East,7,895.0,0.1
5508,2023-12-12,1022,2037,North,9,3.74,0.05
6218,2023-12-12,1075,2003,North,6,1478.53,0.1
6219,2023-12-12,1029,2027,East,9,358.13,0.1
6279,2023-12-12,1053,2024,North,3,429.76,0.15
6305,2023-12-12,1034,2018,West,7,293.14,0.0
6652,2023-12-12,1076,2009,East,7,44.23,0.0
6896,2023-12-12,1042,2037,East,3,4.86,0.0
7297,2023-12-12,1095,2022,East,5,741.02,0.0
7403,2023-12-12,1066,2015,South,5,1096.41,0.0
5165,2023-12-13,1047,2005,North,3,1770.85,0.1
5400,2023-12-13,1039,2039,North,6,22.7,0.0
5518,2023-12-13,1011,2032,North,6,34.22,0.0
5735,2023-12-13,1058,2022,North,5,981.28,0.0
6807,2023-12-13,1072,2002,East,3,1639.63,0.0
6870,2023-12-13,1070,2021,West,3,749.25,0.0
7116,2023-12-13,1037,2022,West,2,866.43,0.0
7223,2023-12-13,1068,2012,South,5,817.43,0.1
7458,2023-12-13,1026,2025,North,8,311.07,0.15
5497,2023-12-14,1001,2036,East,3,5.05,0.15
5529,2023-12-14,1045,2005,South,5,1918.21,0.0
5690,2023-12-14,1059,2001,East,4,1286.61,0.1
5733,2023-12-14,1018,2029,West,2,269.34,0.1
5905,2023-12-14,1089,2012,East,5,1092.9,0.0
6235,2023-12-14,1057,2039,South,9,11.31,0.0
6360,2023-12-14,1062,2029,East,5,517.05,0.1
7312,2023-12-14,1098,2041,East,1,2.01,0.05
6191,2023-12-15,1014,2002,East,9,1512.86,0.05
6514,2023-12-15,1070,2023,North,9,432.56,0.15
6537,2023-12-15,1055,2037,South,4,6.12,0.05
6783,2023-12-15,1067,2011,South,6,1081.92,0.15
6913,2023-12-15,1088,2030,South,6,567.27,0.0
5314,2023-12-16,1044,2008,South,3,88.89,0.05
5398,2023-12-16,1003,2032,South,4,27.66,0.0
5672,2023-12-16,1068,2014,South,8,310.68,0.0
5859,2023-12-16,1067,2019,West,7,253.63,0.1
7048,2023-12-16,1063,2004,East,9,1142.56,0.05
7186,2023-12-16,1085,2043,South,6,3.66,0.15
7366,2023-12-16,1091,2002,South,7,1425.49,0.1
6039,2023-12-17,1015,2036,North,4,24.21,0.0
6337,2023-12-17,1033,2043,East,7,11.25,0.05
6649,2023-12-17,1045,2014,East,2,977.63,0.0
7050,2023-12-17,1049,2029,East,4,184.86,0.1
7259,2023-12-17,1042,2003,South,2,979.58,0.0
7481,2023-12-17,1051,2016,West,3,148.04,0.0
7498,2023-12-17,1044,2041,West,4,7.2,0.0
5046,2023-12-18,1069,2007,West,7,49.39,0.0
5352,2023-12-18,1048,2031,West,4,7.16,0.0
5382,2023-12-18,1069,2040,South,7,4.34,0.1
5494,2023-12-18,1022,2034,East,3,26.03,0.05
5812,2023-12-18,1051,2021,West,3,210.32,0.1
5831,2023-12-18,1083,2011,East,6,336.39,0.15
5977,2023-12-18,1032,2037,East,1,7.53,0.15
6098,2023-12-18,1086,2020,North,3,220.63,0.05
6427,2023-12-18,1082,2019,South,2,362.65,0.15
6897,2023-12-18,1014,2008,South,6,17.0,0.05
6942,2023-12-18,1059,2022,North,2,918.29,0.05
7026,2023-12-18,1008,2026,East,3,155.32,0.1
7113,2023-12-18,1084,2031,South,3,16.8,0.15
7337,2023-12-18,1055,2040,North,9,4.1,0.05
7426,2023-12-18,1015,2015,North,9,1155.38,0.1
5214,2023-12-19,1093,2008,East,2,59.72,0.15
6676,2023-12-19,1018,2020,West,4,258.02,0.1
6787,2023-12-19,1026,2026,North,6,393.24,0.0
5290,2023-12-20,1076,2040,West,6,7.86,0.0
5796,2023-12-20,1007,2028,East,1,110.54,0.1
5945,2023-12-20,1098,2033,West,7,16.89,0.0
7138,2023-12-20,1091,2020,South,8,449.9,0.1
5445,2023-12-21,1078,2006,South,6,67.3,0.05
6163,2023-12-21,1011,2033,North,4,9.02,0.0
6193,2023-12-21,1094,2020,North,7,373.8,0.0
6631,2023-12-21,1094,2030,South,1,236.57,0.1
6901,2023-12-21,1092,2042,East,9,10.61,0.0
7078,2023-12-21,1003,2038,West,2,12.98,0.05
7260,2023-12-21,1001,2039,East,4,21.7,0.15
5282,2023-12-22,1038,2012,West,3,731.11,0.15
6644,2023-12-22,1010,2022,East,9,916.2,0.1
6869,2023-12-22,1019,2041,North,7,13.66,0.1
7467,2023-12-22,1096,2045,North,3,11.97,0.0
7485,2023-12-22,1086,2009,South,8,112.47,0.05
6348,2023-12-23,1073,2021,South,9,511.16,0.0
7145,2023-12-23,1092,2026,South,4,163.79,0.15
5160,2023-12-24,1084,2037,South,3,10.33,0.15
5538,2023-12-24,1018,2009,East,9,78.07,0.15
5993,2023-12-24,1051,2028,West,5,507.11,0.1
6049,2023-12-24,1069,2027,East,9,339.83,0.05
6109,2023-12-24,1068,2014,North,3,434.75,0.0
6242,2023-12-24,1070,2020,East,9,471.36,0.0
6761,2023-12-24,1076,2014,South,4,491.12,0.05
6814,2023-12-24,1029,2012,North,8,339.62,0.1
7470,2023-12-24,1050,2001,East,6,1252.47,0.1
5089,2023-12-25,1039,2003,South,5,1514.05,0.0
5346,2023-12-25,1051,2022,West,5,436.77,0.1
5446,2023-12-25,1078,2033,North,8,38.97,0.1
5515,2023-12-25,1002,2032,East,7,33.01,0.15
5534,2023-12-25,1033,2022,North,1,383.89,0.0
5863,2023-12-25,1019,2038,East,5,3.17,0.15
6606,2023-12-25,1055,2042,West,9,8.81,0.0
6865,2023-12-25,1080,2044,North,9,7.25,0.15
7018,2023-12-25,1043,2006,North,6,138.98,0.05
7112,2023-12-25,1098,2045,West,1,6.65,0.0
7139,2023-12-25,1098,2011,South,6,937.95,0.15
7268,2023-12-25,1086,2004,South,3,1062.04,0.05
7293,2023-12-25,1098,2040,South,2,19.02,0.05
5575,2023-12-26,1089,2026,West,8,461.79,0.0
6118,2023-12-26,1017,2044,East,6,8.5,0.1
6357,2023-12-26,1042,2023,West,7,572.28,0.05
7126,2023-12-26,1074,2013,East,1,465.39,0.05
7402,2023-12-26,1052,2020,South,2,324.21,0.0
5295,2023-12-27,1001,2021,South,4,937.39,0.0
5365,2023-12-27,1048,2002,West,9,1729.24,0.1
5422,2023-12-27,1046,2040,West,5,7.39,0.1
5714,2023-12-27,1018,2019,South,1,440.33,0.15
7105,2023-12-27,1036,2016,South,1,218.96,0.0
5990,2023-12-28,1051,2012,West,2,311.1,0.05
6015,2023-12-28,1036,2041,East,5,9.79,0.05
6065,2023-12-28,1061,2003,South,4,1993.11,0.05
7163,2023-12-28,1011,2002,North,1,1939.24,0.1
7480,2023-12-28,1042,2029,East,2,248.25,0.1
7483,2023-12-28,1009,2019,North,7,354.14,0.05
5071,2023-12-29,1059,2019,South,2,425.38,0.0
5157,2023-12-29,1032,2028,North,2,591.19,0.05
5250,2023-12-29,1039,2023,West,9,576.46,0.0
5728,2023-12-29,1023,2002,South,3,1542.36,0.1
6185,2023-12-29,1040,2031,South,9,16.92,0.05
6518,2023-12-29,1023,2039,South,6,6.05,0.0
6859,2023-12-29,1075,2001,West,1,1526.82,0.05
7084,2023-12-29,1007,2005,North,6,1931.63,0.05
5448,2023-12-30,1042,2027,East,3,590.67,0.05
5454,2023-12-30,1091,2033,West,8,12.11,0.1
6345,2023-12-30,1041,2012,East,1,889.59,0.0
6408,2023-12-30,1059,2004,East,2,1052.1,0.0
5399,2023-12-31,1040,2007,East,1,96.15,0.0
5477,2023-12-31,1029,2013,South,3,1162.79,0.0
5601,2023-12-31,1061,2001,West,8,1625.77,0.0
5612,2023-12-31,1099,2022,North,3,1112.25,0.0
5659,2023-12-31,1031,2037,West,1,7.09,0.05
6075,2023-12-31,1071,2007,North,3,87.03,0.0
6099,2023-12-31,1034,2008,East,5,133.18,0.15
6111,2023-12-31,1071,2017,West,7,84.56,0.05
6283,2023-12-31,1031,2009,East,6,137.08,0.0
6440,2023-12-31,1090,2013,North,3,920.61,0.1
6981,2023-12-31,1060,2037,South,7,14.18,0.0
7040,2023-12-31,1062,2020,West,8,86.31,0.05
7165,2023-12-31,1076,2040,South,8,17.85,0.0
7252,2023-12-31,1037,2005,West,6,1738.33,0.0
7273,2023-12-31,1015,2006,West,5,65.24,0.05
8172,2024-01-01,1069,2037,North,3,22.2,0.05
8518,2024-01-01,1074,2036,West,2,10.21,0.0
8713,2024-01-01,1052,2017,East,9,236.58,0.0
8791,2024-01-01,1068,2001,South,4,890.0,0.05
9015,2024-01-01,1051,2003,South,1,879.61,0.1
9080,2024-01-01,1049,2027,North,6,139.91,0.0
9413,2024-01-01,1082,2029,West,6,176.13,0.0
9525,2024-01-01,1038,2022,West,2,951.16,0.0
9938,2024-01-01,1033,2026,East,8,532.27,0.0
7840,2024-01-02,1001,2037,West,9,8.73,0.0
8238,2024-01-02,1048,2025,East,8,437.24,0.0
8288,2024-01-02,1084,2007,East,3,141.76,0.05
8647,2024-01-02,1093,2044,South,9,14.48,0.1
8907,2024-01-02,1075,2003,North,7,1884.1,0.05
8994,2024-01-02,1084,2018,West,1,376.99,0.0
9218,2024-01-02,1041,2011,South,6,354.58,0.0
7703,2024-01-03,1038,2003,South,9,1112.01,0.05
8255,2024-01-03,1049,2030,West,3,251.73,0.0
8526,2024-01-03,1049,2045,East,9,7.81,0.0
8615,2024-01-03,1094,2025,South,3,1075.27,0.0
8953,2024-01-03,1059,2032,West,7,25.18,0.05
9186,2024-01-03,1088,2014,North,5,639.56,0.05
9269,2024-01-03,1041,2018,East,5,326.38,0.1
9506,2024-01-03,1050,2043,West,6,9.6,0.05
7847,2024-01-04,1017,2009,East,3,140.23,0.1
8689,2024-01-04,1037,2027,West,5,398.29,0.05
8864,2024-01-04,1046,2029,West,1,307.38,0.05
8925,2024-01-04,1048,2009,West,8,17.9,0.1
9200,2024-01-04,1004,2006,South,2,67.05,0.05
9221,2024-01-04,1042,2018,North,6,428.93,0.15
7673,2024-01-05,1078,2003,East,2,1393.57,0.05
8468,2024-01-05,1073,2044,West,4,7.15,0.0
8826,2024-01-05,1058,2007,West,4,137.75,0.05
9060,2024-01-05,1056,2007,North,7,19.58,0.0
9387,2024-01-05,1069,2011,West,1,884.11,0.05
9551,2024-01-05,1009,2008,North,8,86.82,0.0
9569,2024-01-05,1062,2043,West,9,5.8,0.0
9717,2024-01-05,1041,2007,South,7,28.3,0.1
9770,2024-01-05,1036,2003,West,6,1907.89,0.0
10059,2024-01-05,1014,2004,West,7,1000.96,0.0
7562,2024-01-06,1015,2036,North,8,6.28,0.15
8020,2024-01-06,1007,2041,South,4,6.85,0.0
8248,2024-01-06,1066,2011,West,9,795.36,0.0
8313,2024-01-06,1002,2036,West,6,8.69,0.0
8317,2024-01-06,1042,2032,North,8,30.96,0.1
8734,2024-01-06,1052,2035,South,5,16.4,0.05
7904,2024-01-07,1057,2013,West,7,584.99,0.0
8364,2024-01-07,1065,2018,North,9,122.96,0.1
9210,2024-01-07,1088,2006,South,4,39.13,0.0
10088,2024-01-07,1055,2017,East,8,255.7,0.0
7572,2024-01-08,1087,2012,North,2,1055.04,0.0
7682,2024-01-08,1021,2023,South,1,769.17,0.1
8773,2024-01-08,1057,2002,North,6,1845.13,0.0
9298,2024-01-08,1055,2031,North,5,10.01,0.0
9637,2024-01-08,1064,2019,North,9,101.39,0.15
9752,2024-01-08,1063,2002,North,6,1167.44,0.0
9761,2024-01-08,1007,2022,East,2,227.48,0.1
7657,2024-01-09,1052,2016,West,3,204.46,0.1
7937,2024-01-09,1003,2029,West,4,362.01,0.0
8082,2024-01-09,1087,2001,North,9,1550.14,0.1
8382,2024-01-09,1050,2043,North,7,3.16,0.15
8691,2024-01-09,1012,2001,North,4,1416.26,0.0
9348,2024-01-09,1044,2032,South,9,37.15,0.1
9609,2024-01-09,1031,2018,South,9,142.04,0.0
7629,2024-01-10,1036,2011,North,6,945.14,0.1
9827,2024-01-10,1038,2024,North,7,988.45,0.15
7634,2024-01-11,1034,2012,South,4,349.94,0.05
8316,2024-01-11,1077,2024,South,2,987.52,0.15
8385,2024-01-11,1037,2016,South,4,149.61,0.0
9871,2024-01-11,1071,2045,South,6,3.93,0.1
9960,2024-01-11,1083,2031,East,1,17.95,0.0
10032,2024-01-11,1048,2002,West,2,1924.5,0.15
7506,2024-01-12,1048,2022,East,5,788.11,0.05
7648,2024-01-12,1018,2002,North,4,870.44,0.05
7730,2024-01-12,1068,2007,South,9,83.25,0.05
